,objID,z,Sp,Scale,Vmax,gg2d,e_gg2d,rg2d,e_rg2d,gg2df,rg2df,dCol,__B_T_g,e__B_T_g,__B_T_r,e__B_T_r,__B_T_gf,__B_T_rf,Rhlg,Rhlr,Rchl_g,Rchl_r,Re,e_Re,e,e_e,phib,e_phib,Rd,e_Rd,i,e_i,phid,e_phid,__dx_g,e__dx_g,__dy_g,e__dy_g,__dx_r,e__dx_r,__dy_r,e__dy_r,S2g,S2r,ggMag,e_ggMag,gbMag,e_gbMag,gdMag,e_gdMag,rgMag,e_rgMag,rbMag,e_rbMag,rdMag,e_rdMag,nb,e_nb,PpS,Pn4,All,Sloan,DR7,_RA,_DE
21096895,587738410328981641,0.021800000220537186,2,0.4410000145435333,21.807000000000002,15.739999771118164,0.009999999776482582,15.119999885559082,0.0,18.700000762939453,17.90999984741211,0.03999999910593033,0.0,0.0,0.05000000074505806,0.009999999776482582,0.0,0.17000000178813934,3.7200000286102295,3.6500000953674316,2.609999895095825,2.559999942779541,1.9299999475479126,0.019999999552965164,0.699999988079071,0.019999999552965164,123.0,0.0,2.2200000286102295,0.019999999552965164,65.0,0.0,158.0,0.0,0.5600000023841858,0.05000000074505806,-0.4300000071525574,0.019999999552965164,0.46000000834465027,0.019999999552965164,-0.18000000715255737,0.029999999329447746,0.23000000417232513,0.20000000298023224,-19.299999237060547,0.009999999776482582,,,-19.299999237060547,0.009999999776482582,-19.860000610351562,0.0,-16.639999389648438,0.15000000596046448,-19.799999237060547,0.009999999776482582,4.0,0.0,0.27000001072883606,,All,Sloan,DR7,158.50014888888887,13.339268055555554
21096898,587742901793325115,0.021800000220537186,2,0.44200000166893005,28.571,15.399999618530273,0.0,14.829999923706055,0.0,18.920000076293945,18.1299991607666,0.05999999865889549,0.029999999329447746,0.0,0.07000000029802322,0.0,0.17000000178813934,0.3400000035762787,4.860000133514404,4.75,3.819999933242798,3.740000009536743,2.059999942779541,0.019999999552965164,0.33000001311302185,0.05999999865889549,169.0,1.0,2.930000066757202,0.009999999776482582,55.0,0.0,151.0,0.0,0.3799999952316284,0.0,-0.1899999976158142,0.009999999776482582,0.30000001192092896,0.019999999552965164,0.46000000834465027,0.029999999329447746,0.10999999940395355,0.07000000029802322,-19.610000610351562,0.0,-15.84000015258789,0.11999999731779099,-19.579999923706055,0.0,-20.100000381469727,0.0,-17.290000915527344,0.05999999865889549,-20.020000457763672,0.009999999776482582,4.0,0.0,0.0,,All,Sloan,DR7,198.7639669444444,16.08498694444444
21096900,587741723362066541,0.021800000220537186,2,0.4399999976158142,14.877000000000002,15.630000114440918,0.0,15.149999618530273,0.0,17.6299991607666,17.06999969482422,0.07000000029802322,0.36000001430511475,0.0,0.38999998569488525,0.0,0.6299999952316284,0.6600000262260437,2.0799999237060547,2.069999933242798,1.8300000429153442,1.809999942779541,1.5,0.0,0.38999998569488525,0.009999999776482582,197.0,0.0,1.3700000047683716,0.0,36.0,0.0,142.0,0.0,0.5099999904632568,0.0,0.5699999928474426,0.0,0.4000000059604645,0.0,0.5199999809265137,0.009999999776482582,0.2199999988079071,0.1899999976158142,-19.31999969482422,0.0,-18.209999084472656,0.0,-18.84000015258789,0.0,-19.770000457763672,0.0,-18.739999771118164,0.009999999776482582,-19.25,0.0,4.0,0.0,0.0,,All,Sloan,DR7,198.7589611111111,28.03636194444444
21096902,587726100951400593,0.021800000220537186,2,0.44200000166893005,48.46600000000001,14.920000076293945,0.0,14.420000076293945,0.0,18.399999618530273,17.59000015258789,0.1599999964237213,0.009999999776482582,0.0,0.07999999821186066,0.0,0.029999999329447746,0.28999999165534973,3.809999942779541,3.700000047683716,3.3399999141693115,3.2699999809265137,1.8700000047683716,0.009999999776482582,0.0,0.0,-4.0,0.0,2.2699999809265137,0.0,41.0,0.0,17.0,1.0,0.15000000596046448,0.009999999776482582,1.2400000095367432,0.009999999776482582,0.38999998569488525,0.009999999776482582,0.5699999928474426,0.009999999776482582,0.30000001192092896,0.25999999046325684,-20.219999313354492,0.0,-14.970000267028809,0.4099999964237213,-20.209999084472656,0.0,-20.610000610351562,0.0,-17.860000610351562,0.03999999910593033,-20.510000228881836,0.0,4.0,0.0,0.03999999910593033,,All,Sloan,DR7,224.64137388888886,3.5185038888888887
21096905,587733398640459926,0.021900000050663948,2,0.44200000166893005,10.662,15.970000267028809,0.009999999776482582,15.579999923706055,0.009999999776482582,18.860000610351562,18.219999313354492,0.07000000029802322,0.0,0.0,0.12999999523162842,0.029999999329447746,0.0,0.30000001192092896,2.6700000762939453,2.5999999046325684,2.430000066757202,2.380000114440918,1.8300000429153442,0.23999999463558197,0.0,0.009999999776482582,144.0,4.0,1.590000033378601,0.029999999329447746,34.0,3.0,160.0,6.0,0.14000000059604645,0.09000000357627869,0.8899999856948853,0.1599999964237213,0.5799999833106995,0.03999999910593033,0.46000000834465027,0.03999999910593033,0.1599999964237213,0.09000000357627869,-19.010000228881836,0.009999999776482582,,,-19.010000228881836,0.009999999776482582,-19.34000015258789,0.009999999776482582,-17.1299991607666,0.2199999988079071,-19.190000534057617,0.029999999329447746,4.0,0.0,0.2199999988079071,,All,Sloan,DR7,231.51552888888887,44.53362194444444
21096907,587731868555477136,0.021900000050663948,2,0.4429999887943268,31.480000000000004,15.239999771118164,0.0,14.869999885559082,0.0,17.739999771118164,16.959999084472656,0.07000000029802322,0.20999999344348907,0.0,0.30000001192092896,0.0,0.8899999856948853,0.9300000071525574,5.690000057220459,4.929999828338623,4.900000095367432,4.21999979019165,0.7099999785423279,0.0,0.46000000834465027,0.009999999776482582,152.0,0.0,4.28000020980835,0.0,43.0,0.0,150.0,0.0,0.23999999463558197,0.0,0.4699999988079071,0.0,0.3499999940395355,0.009999999776482582,0.2199999988079071,0.009999999776482582,0.07000000029802322,0.07000000029802322,-19.75,0.0,-18.040000915527344,0.009999999776482582,-19.489999771118164,0.0,-20.020000457763672,0.0,-18.700000762939453,0.009999999776482582,-19.639999389648438,0.0,4.0,0.0,0.0,,All,Sloan,DR7,161.65188194444443,52.1495961111111
21096909,587741566587109433,0.021800000220537186,2,0.44200000166893005,33.580000000000005,15.039999961853027,0.0,14.550000190734863,0.0,18.90999984741211,18.219999313354492,0.11999999731779099,0.14000000059604645,0.0,0.17000000178813934,0.0,0.6399999856948853,0.7099999785423279,7.400000095367432,7.25,6.320000171661377,6.199999809265137,2.7899999618530273,0.009999999776482582,0.07000000029802322,0.03999999910593033,167.0,0.0,4.78000020980835,0.019999999552965164,46.0,0.0,173.0,0.0,0.3499999940395355,0.009999999776482582,0.6499999761581421,0.029999999329447746,0.25,0.019999999552965164,0.5,0.019999999552965164,0.17000000178813934,0.12999999523162842,-20.0,0.0,-17.860000610351562,0.029999999329447746,-19.829999923706055,0.009999999776482582,-20.3799991607666,0.0,-18.459999084472656,0.019999999552965164,-20.170000076293945,0.009999999776482582,4.0,0.0,0.0,,All,Sloan,DR7,155.9006111111111,28.31331305555555
21096912,587742863139078237,0.021800000220537186,2,0.44200000166893005,49.74400000000001,15.010000228881836,0.009999999776482582,14.569999694824219,0.009999999776482582,18.15999984741211,17.530000686645508,0.05999999865889549,0.07000000029802322,0.009999999776482582,0.11999999731779099,0.009999999776482582,0.3199999928474426,0.4300000071525574,3.9200000762939453,3.869999885559082,3.309999942779541,3.25,2.3499999046325684,0.0,0.699999988079071,0.0,173.0,1.0,2.380000114440918,0.019999999552965164,45.0,1.0,154.0,2.0,-0.05999999865889549,0.09000000357627869,0.699999988079071,0.07000000029802322,0.23999999463558197,0.019999999552965164,0.5600000023841858,0.029999999329447746,0.17000000178813934,0.14000000059604645,-20.06999969482422,0.009999999776482582,-17.260000228881836,0.11999999731779099,-19.989999771118164,0.009999999776482582,-20.43000030517578,0.009999999776482582,-18.09000015258789,0.05000000074505806,-20.290000915527344,0.009999999776482582,4.0,0.0,0.0,,All,Sloan,DR7,180.4572661111111,16.530278055555552
21096915,588017979957051522,0.021900000050663948,2,0.4429999887943268,54.86900000000001,14.779999732971191,0.0,14.300000190734863,0.0,18.540000915527344,17.780000686645508,0.07999999821186066,0.0,0.0,0.029999999329447746,0.0,0.029999999329447746,0.25,4.869999885559082,4.78000020980835,4.0,3.9200000762939453,1.1799999475479126,0.019999999552965164,0.20999999344348907,0.11999999731779099,166.0,0.0,2.9100000858306885,0.009999999776482582,50.0,0.0,178.0,0.0,0.15000000596046448,0.009999999776482582,0.6200000047683716,0.0,0.2199999988079071,0.019999999552965164,0.6299999952316284,0.029999999329447746,0.15000000596046448,0.10000000149011612,-20.200000762939453,0.0,-13.890000343322754,0.7200000286102295,-20.200000762939453,0.0,-20.610000610351562,0.0,-16.90999984741211,0.10000000149011612,-20.579999923706055,0.0,4.0,0.0,0.009999999776482582,,All,Sloan,DR7,156.56041111111108,37.459396111111104
21096917,587734949132435587,0.021800000220537186,2,0.4410000145435333,22.692000000000004,15.59000015258789,0.0,15.039999961853027,0.0,19.139999389648438,18.350000381469727,0.07000000029802322,0.009999999776482582,0.0,0.05999999865889549,0.009999999776482582,0.05999999865889549,0.27000001072883606,4.809999942779541,4.710000038146973,3.680000066757202,3.5999999046325684,1.909999966621399,0.009999999776482582,0.3700000047683716,0.10000000149011612,119.0,0.0,2.880000114440918,0.009999999776482582,57.0,0.0,125.0,0.0,0.17000000178813934,0.0,0.6600000262260437,0.0,0.5799999833106995,0.029999999329447746,0.4300000071525574,0.03999999910593033,0.09000000357627869,0.07000000029802322,-19.450000762939453,0.0,-14.550000190734863,0.30000001192092896,-19.440000534057617,0.0,-19.90999984741211,0.0,-16.799999237060547,0.10999999940395355,-19.850000381469727,0.009999999776482582,4.0,0.0,0.15000000596046448,,All,Sloan,DR7,160.94176694444442,11.494041944444444
21096919,587732484354342925,0.02199999988079071,2,0.4449999928474426,25.838000000000005,15.369999885559082,0.0,14.890000343322754,0.0,19.020000457763672,18.399999618530273,0.029999999329447746,0.07000000029802322,0.0,0.09000000357627869,0.0,0.44999998807907104,0.5199999809265137,6.03000020980835,5.949999809265137,4.929999828338623,4.860000133514404,2.190000057220459,0.009999999776482582,0.4699999988079071,0.019999999552965164,42.0,0.0,3.7300000190734863,0.009999999776482582,50.0,0.0,0.0,0.0,0.25,0.029999999329447746,0.36000001430511475,0.0,0.3400000035762787,0.029999999329447746,0.3499999940395355,0.029999999329447746,0.14000000059604645,0.09000000357627869,-19.649999618530273,0.0,-16.729999542236328,0.05000000074505806,-19.56999969482422,0.0,-20.030000686645508,0.0,-17.40999984741211,0.03999999910593033,-19.93000030517578,0.0,4.0,0.0,0.0,,All,Sloan,DR7,163.8089369444444,48.724326944444435
21096922,587741828584243343,0.022199999541044235,2,0.44999998807907104,11.286000000000001,15.970000267028809,0.0,15.630000114440918,0.009999999776482582,18.610000610351562,18.110000610351562,0.05999999865889549,0.17000000178813934,0.009999999776482582,0.23999999463558197,0.009999999776482582,0.4099999964237213,0.5299999713897705,3.0,2.9600000381469727,2.619999885559082,2.569999933242798,2.299999952316284,0.009999999776482582,0.41999998688697815,0.029999999329447746,32.0,0.0,1.840000033378601,0.009999999776482582,40.0,0.0,92.0,0.0,0.4000000059604645,0.009999999776482582,0.15000000596046448,0.019999999552965164,0.4399999976158142,0.019999999552965164,0.3199999928474426,0.019999999552965164,0.15000000596046448,0.10000000149011612,-19.030000686645508,0.0,-17.079999923706055,0.05000000074505806,-18.829999923706055,0.009999999776482582,-19.329999923706055,0.009999999776482582,-17.799999237060547,0.03999999910593033,-19.020000457763672,0.009999999776482582,4.0,0.0,0.009999999776482582,,All,Sloan,DR7,167.08348694444442,23.499451111111107
21096924,588010879306039459,0.021900000050663948,2,0.4440000057220459,24.626,15.510000228881836,0.0,15.069999694824219,0.009999999776482582,18.799999237060547,18.209999084472656,0.05999999865889549,0.03999999910593033,0.009999999776482582,0.07000000029802322,0.009999999776482582,0.20000000298023224,0.30000001192092896,5.320000171661377,5.260000228881836,3.5899999141693115,3.5399999618530273,2.4700000286102295,0.029999999329447746,0.699999988079071,0.009999999776482582,175.0,0.0,3.2300000190734863,0.019999999552965164,68.0,0.0,149.0,1.0,0.1899999976158142,0.03999999910593033,0.20999999344348907,0.029999999329447746,0.6000000238418579,0.029999999329447746,0.18000000715255737,0.05000000074505806,0.12999999523162842,0.10999999940395355,-19.540000915527344,0.0,-16.18000030517578,0.12999999523162842,-19.489999771118164,0.009999999776482582,-19.899999618530273,0.009999999776482582,-17.040000915527344,0.07999999821186066,-19.81999969482422,0.009999999776482582,4.0,0.0,0.5400000214576721,,All,Sloan,DR7,203.13013888888887,4.802508888888888
21096927,587741722819494015,0.022099999710917473,2,0.44600000977516174,6.176000000000001,16.6299991607666,0.03999999910593033,16.110000610351562,0.029999999329447746,19.149999618530273,18.6299991607666,0.0,0.3100000023841858,0.05999999865889549,0.30000001192092896,0.05000000074505806,0.49000000953674316,0.49000000953674316,3.180000066757202,3.1700000762939453,2.5299999713897705,2.5299999713897705,4.130000114440918,0.7200000286102295,0.699999988079071,0.0,84.0,1.0,1.7799999713897705,0.029999999329447746,48.0,1.0,81.0,1.0,0.38999998569488525,0.03999999910593033,0.23000000417232513,0.019999999552965164,0.36000001430511475,0.029999999329447746,0.4000000059604645,0.029999999329447746,0.10999999940395355,0.07000000029802322,-18.399999618530273,0.03999999910593033,-17.1299991607666,0.23000000417232513,-18.0,0.10999999940395355,-18.8799991607666,0.029999999329447746,-17.56999969482422,0.17000000178813934,-18.489999771118164,0.07999999821186066,4.0,0.0,0.28999999165534973,,All,Sloan,DR7,183.83774388888887,28.18000694444444
21096930,587729408083362203,0.023499999195337296,2,0.4729999899864197,17.590000000000003,15.869999885559082,0.0,15.4399995803833,0.009999999776482582,18.350000381469727,17.850000381469727,0.0,0.0,0.0,0.029999999329447746,0.009999999776482582,0.0,0.03999999910593033,2.1500000953674316,2.1600000858306885,2.0299999713897705,2.0299999713897705,2.3299999237060547,0.05000000074505806,0.0,0.07000000029802322,-6.0,2.0,1.2799999713897705,0.009999999776482582,28.0,0.0,7.0,2.0,1.059999942779541,0.0,0.7200000286102295,0.0,0.6600000262260437,0.019999999552965164,0.5699999928474426,0.019999999552965164,0.20999999344348907,0.18000000715255737,-19.34000015258789,0.0,,,-19.34000015258789,0.0,-19.709999084472656,0.009999999776482582,-15.789999961853027,0.36000001430511475,-19.68000030517578,0.009999999776482582,4.0,0.0,0.4300000071525574,,All,Sloan,DR7,257.1603838888889,32.56412194444444
21096931,588017110224994435,0.02630000002682209,2,0.5289999842643738,19.900000000000002,15.989999771118164,0.009999999776482582,15.510000228881836,0.009999999776482582,19.299999237060547,18.700000762939453,0.0,0.0,0.0,0.019999999552965164,0.009999999776482582,0.0,0.10999999940395355,4.159999847412109,4.110000133514404,3.5799999237060547,3.5299999713897705,1.1200000047683716,0.05000000074505806,0.029999999329447746,0.07000000029802322,35.0,0.0,2.4800000190734863,0.029999999329447746,44.0,0.0,36.0,1.0,0.41999998688697815,0.0,-0.36000001430511475,0.019999999552965164,0.3499999940395355,0.03999999910593033,0.46000000834465027,0.03999999910593033,0.11999999731779099,0.05999999865889549,-19.389999389648438,0.009999999776482582,,,-19.389999389648438,0.009999999776482582,-19.850000381469727,0.009999999776482582,-15.649999618530273,0.3400000035762787,-19.81999969482422,0.009999999776482582,4.0,0.0,0.5,,All,Sloan,DR7,193.41035388888886,46.380088888888885
21096934,588013383263584447,0.02630000002682209,2,0.5289999842643738,18.335,16.100000381469727,0.009999999776482582,15.649999618530273,0.009999999776482582,20.030000686645508,19.299999237060547,0.07999999821186066,0.029999999329447746,0.009999999776482582,0.09000000357627869,0.009999999776482582,0.1599999964237213,0.3799999952316284,6.110000133514404,5.989999771118164,5.539999961853027,5.449999809265137,3.380000114440918,0.10000000149011612,0.0,0.019999999552965164,31.0,3.0,3.6700000762939453,0.029999999329447746,36.0,1.0,17.0,1.0,0.009999999776482582,0.019999999552965164,0.6499999761581421,0.019999999552965164,0.029999999329447746,0.05000000074505806,0.5099999904632568,0.05999999865889549,0.10000000149011612,0.09000000357627869,-19.3799991607666,0.009999999776482582,-15.569999694824219,0.27000001072883606,-19.34000015258789,0.009999999776482582,-19.770000457763672,0.009999999776482582,-17.149999618530273,0.11999999731779099,-19.670000076293945,0.009999999776482582,4.0,0.0,0.4300000071525574,,All,Sloan,DR7,131.04968805555555,37.60572388888888
21096935,587741532773351681,0.029100000858306885,2,0.5820000171661377,8.334000000000001,17.270000457763672,0.019999999552965164,16.469999313354492,0.019999999552965164,19.479999542236328,18.690000534057617,0.019999999552965164,0.12999999523162842,0.009999999776482582,0.11999999731779099,0.009999999776482582,0.550000011920929,0.5400000214576721,3.7899999618530273,3.819999933242798,3.009999990463257,3.0299999713897705,0.47999998927116394,0.03999999910593033,0.5600000023841858,0.03999999910593033,183.0,3.0,2.549999952316284,0.05999999865889549,53.0,1.0,163.0,1.0,0.5699999928474426,0.019999999552965164,0.47999998927116394,0.029999999329447746,0.2800000011920929,0.019999999552965164,0.44999998807907104,0.019999999552965164,0.05999999865889549,0.07000000029802322,-18.469999313354492,0.019999999552965164,-16.219999313354492,0.09000000357627869,-18.31999969482422,0.029999999329447746,-19.190000534057617,0.019999999552965164,-16.8799991607666,0.07999999821186066,-19.049999237060547,0.019999999552965164,4.0,0.0,0.029999999329447746,,All,Sloan,DR7,140.82780305555553,22.29972694444444
21096940,587731513154994271,0.031199999153614044,2,0.6240000128746033,32.444,15.979999542236328,0.009999999776482582,15.520000457763672,0.0,19.6200008392334,18.940000534057617,0.019999999552965164,0.029999999329447746,0.0,0.05000000074505806,0.0,0.25,0.4000000059604645,6.690000057220459,6.579999923706055,5.96999979019165,5.860000133514404,1.7799999713897705,0.14000000059604645,0.699999988079071,0.05999999865889549,148.0,6.0,4.050000190734863,0.019999999552965164,38.0,0.0,175.0,1.0,0.2800000011920929,0.05000000074505806,0.5899999737739563,0.009999999776482582,0.41999998688697815,0.05999999865889549,0.5600000023841858,0.05999999865889549,0.11999999731779099,0.09000000357627869,-20.049999237060547,0.009999999776482582,-16.09000015258789,0.15000000596046448,-20.020000457763672,0.009999999776482582,-20.399999618530273,0.0,-17.1299991607666,0.10000000149011612,-20.350000381469727,0.009999999776482582,4.0,0.0,0.10000000149011612,,All,Sloan,DR7,46.94608694444444,0.2699069444444444
21096941,587742610270519635,0.03150000050663948,2,0.6299999952316284,57.309000000000005,15.479999542236328,0.019999999552965164,15.1899995803833,0.029999999329447746,18.280000686645508,17.84000015258789,0.05999999865889549,0.20000000298023224,0.07000000029802322,0.25999999046325684,0.029999999329447746,0.3799999952316284,0.4699999988079071,4.320000171661377,4.289999961853027,3.8299999237060547,3.819999933242798,3.700000047683716,0.17000000178813934,0.0,0.0,32.0,11.0,2.630000114440918,0.10999999940395355,42.0,1.0,19.0,3.0,0.3199999928474426,0.03999999910593033,-0.3799999952316284,0.2800000011920929,0.3799999952316284,0.03999999910593033,0.009999999776482582,0.05999999865889549,0.30000001192092896,0.20999999344348907,-20.40999984741211,0.019999999552965164,-18.68000030517578,0.3700000047683716,-20.170000076293945,0.10000000149011612,-20.639999389648438,0.029999999329447746,-19.170000076293945,0.12999999523162842,-20.309999465942383,0.05999999865889549,4.0,0.0,0.4699999988079071,,All,Sloan,DR7,230.13522194444442,11.990208055555554
21096944,587727942423281732,0.03240000084042549,2,0.6460000276565552,68.81800000000001,15.760000228881836,0.0,15.0600004196167,0.0,17.1200008392334,16.600000381469727,-0.05000000074505806,0.6399999856948853,0.03999999910593033,0.5400000214576721,0.009999999776482582,0.9200000166893005,0.8799999952316284,1.9500000476837158,2.309999942779541,1.7100000381469727,2.0799999237060547,1.0499999523162842,0.009999999776482582,0.3700000047683716,0.05000000074505806,7.0,0.0,2.369999885559082,0.009999999776482582,23.0,0.0,14.0,0.0,0.47999998927116394,0.0,0.17000000178813934,0.0,0.3799999952316284,0.009999999776482582,0.3799999952316284,0.009999999776482582,0.09000000357627869,0.07999999821186066,-20.149999618530273,0.0,-19.65999984741211,0.07000000029802322,-19.040000915527344,0.11999999731779099,-20.780000686645508,0.0,-20.100000381469727,0.019999999552965164,-19.940000534057617,0.019999999552965164,4.0,0.0,0.0,,All,Sloan,DR7,149.95118499999998,1.0951569444444442
21096945,587742571612864612,0.032999999821186066,2,0.6579999923706055,27.457000000000004,16.190000534057617,0.0,15.779999732971191,0.0,18.079999923706055,17.639999389648438,0.029999999329447746,0.25,0.0,0.25999999046325684,0.009999999776482582,0.5400000214576721,0.5600000023841858,2.7300000190734863,2.7200000286102295,2.509999990463257,2.5,1.5800000429153442,0.0,0.5299999713897705,0.009999999776482582,163.0,0.0,1.7899999618530273,0.0,25.0,0.0,116.0,1.0,0.33000001311302185,0.009999999776482582,0.27000001072883606,0.0,0.550000011920929,0.009999999776482582,0.38999998569488525,0.009999999776482582,0.1599999964237213,0.12999999523162842,-19.75,0.0,-18.239999771118164,0.009999999776482582,-19.43000030517578,0.0,-20.100000381469727,0.0,-18.6200008392334,0.029999999329447746,-19.770000457763672,0.009999999776482582,4.0,0.0,0.0,,All,Sloan,DR7,173.25475805555553,18.84932111111111
21096948,588017723860189299,0.033399999141693115,2,0.6650000214576721,32.86000000000001,15.960000038146973,0.0,15.5,0.009999999776482582,19.049999237060547,18.389999389648438,0.03999999910593033,0.25999999046325684,0.009999999776482582,0.3499999940395355,0.009999999776482582,0.7200000286102295,0.800000011920929,8.760000228881836,8.3100004196167,6.789999961853027,6.489999771118164,4.5,0.009999999776482582,0.28999999165534973,0.019999999552965164,36.0,1.0,5.900000095367432,0.009999999776482582,57.0,0.0,55.0,0.0,0.4099999964237213,0.009999999776482582,0.3199999928474426,0.009999999776482582,0.20000000298023224,0.029999999329447746,0.36000001430511475,0.019999999552965164,0.05999999865889549,0.05000000074505806,-19.959999084472656,0.0,-18.489999771118164,0.029999999329447746,-19.639999389648438,0.009999999776482582,-20.399999618530273,0.009999999776482582,-19.25,0.029999999329447746,-19.940000534057617,0.019999999552965164,4.0,0.0,0.0,,All,Sloan,DR7,177.08671305555552,6.34510111111111
21096950,588010360693719113,0.03500000014901161,2,0.6970000267028809,219.57900000000004,14.9399995803833,0.0,14.359999656677246,0.0,17.420000076293945,16.739999771118164,-0.05000000074505806,0.07000000029802322,0.0,0.09000000357627869,0.0,0.5400000214576721,0.5799999833106995,5.869999885559082,5.769999980926514,4.599999904632568,4.539999961853027,0.07000000029802322,0.0,0.47999998927116394,0.05999999865889549,158.0,0.0,3.7699999809265137,0.019999999552965164,56.0,0.0,133.0,0.0,0.4300000071525574,0.0,0.12999999523162842,0.0,0.5799999833106995,0.0,0.44999998807907104,0.009999999776482582,0.28999999165534973,0.2199999988079071,-21.209999084472656,0.0,-18.3799991607666,0.009999999776482582,-21.1200008392334,0.0,-21.719999313354492,0.0,-19.100000381469727,0.009999999776482582,-21.6200008392334,0.0,4.0,0.0,0.0,,All,Sloan,DR7,172.87598805555552,6.066136944444444
21096952,587730021720785051,0.03530000150203705,2,0.703000009059906,55.43200000000001,15.84000015258789,0.0,15.430000305175781,0.009999999776482582,18.780000686645508,18.239999771118164,0.029999999329447746,0.03999999910593033,0.0,0.09000000357627869,0.009999999776482582,0.17000000178813934,0.28999999165534973,6.079999923706055,5.920000076293945,4.420000076293945,4.329999923706055,2.0999999046325684,0.019999999552965164,0.029999999329447746,0.05999999865889549,60.0,0.0,3.7100000381469727,0.009999999776482582,63.0,0.0,52.0,0.0,0.5199999809265137,0.009999999776482582,0.25,0.0,0.4300000071525574,0.029999999329447746,0.23000000417232513,0.029999999329447746,0.17000000178813934,0.11999999731779099,-20.309999465942383,0.0,-16.950000762939453,0.10999999940395355,-20.260000228881836,0.009999999776482582,-20.68000030517578,0.009999999776482582,-18.059999465942383,0.07000000029802322,-20.56999969482422,0.009999999776482582,4.0,0.0,0.20000000298023224,,All,Sloan,DR7,226.17661305555552,4.956866944444444
21096955,587746208910606482,0.03579999879002571,2,0.7120000123977661,50.407000000000004,15.920000076293945,0.0,15.529999732971191,0.009999999776482582,18.989999771118164,18.40999984741211,0.07999999821186066,0.05999999865889549,0.0,0.10000000149011612,0.0,0.3199999928474426,0.4300000071525574,6.059999942779541,5.929999828338623,5.119999885559082,5.019999980926514,1.7599999904632568,0.019999999552965164,0.0,0.009999999776482582,24.0,0.0,3.759999990463257,0.009999999776482582,47.0,0.0,12.0,1.0,0.019999999552965164,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.4000000059604645,0.019999999552965164,0.36000001430511475,0.019999999552965164,0.15000000596046448,0.12999999523162842,-20.229999542236328,0.0,-17.239999771118164,0.07000000029802322,-20.149999618530273,0.009999999776482582,-20.559999465942383,0.009999999776482582,-18.010000228881836,0.03999999910593033,-20.450000762939453,0.009999999776482582,4.0,0.0,0.05999999865889549,,All,Sloan,DR7,164.47965805555555,8.504515
21096957,587733604800725258,0.03880000114440918,2,0.7699999809265137,72.12700000000001,15.949999809265137,0.0,15.329999923706055,0.0,19.290000915527344,18.459999084472656,0.05000000074505806,0.15000000596046448,0.009999999776482582,0.20999999344348907,0.009999999776482582,0.5899999737739563,0.6899999976158142,8.029999732971191,7.829999923706055,7.849999904632568,7.650000095367432,4.210000038146973,0.019999999552965164,0.12999999523162842,0.03999999910593033,76.0,0.0,5.090000152587891,0.009999999776482582,15.0,0.0,148.0,0.0,0.36000001430511475,0.0,0.550000011920929,0.0,0.4000000059604645,0.019999999552965164,0.4000000059604645,0.019999999552965164,0.07999999821186066,0.05000000074505806,-20.31999969482422,0.0,-18.299999237060547,0.03999999910593033,-20.139999389648438,0.009999999776482582,-20.920000076293945,0.0,-19.229999542236328,0.029999999329447746,-20.65999984741211,0.009999999776482582,4.0,0.0,0.0,,All,Sloan,DR7,239.21188111111107,45.67342694444444
21096959,588015508734279798,0.03929999843239784,2,0.777999997138977,69.84500000000001,16.190000534057617,0.0,15.479999542236328,0.0,18.31999969482422,17.43000030517578,0.05000000074505806,0.23000000417232513,0.0,0.3100000023841858,0.009999999776482582,0.6700000166893005,0.75,4.309999942779541,4.039999961853027,3.9800000190734863,3.6700000762939453,1.649999976158142,0.0,0.5699999928474426,0.019999999552965164,224.0,0.0,2.9800000190734863,0.0,25.0,0.0,222.0,0.0,0.3700000047683716,0.0,0.36000001430511475,0.0,0.5,0.009999999776482582,0.6100000143051147,0.009999999776482582,0.15000000596046448,0.11999999731779099,-20.170000076293945,0.0,-18.579999923706055,0.019999999552965164,-19.889999389648438,0.009999999776482582,-20.81999969482422,0.0,-19.540000915527344,0.019999999552965164,-20.40999984741211,0.009999999776482582,4.0,0.0,0.0,,All,Sloan,DR7,4.126793888888888,-0.26735194444444443
21096962,587738947213197363,0.04149999842047691,2,0.8199999928474426,227.17100000000002,15.15999984741211,0.0,14.600000381469727,0.0,18.139999389648438,17.31999969482422,0.029999999329447746,0.09000000357627869,0.0,0.14000000059604645,0.0,0.3799999952316284,0.5400000214576721,6.480000019073486,6.309999942779541,5.78000020980835,5.579999923706055,3.0999999046325684,0.009999999776482582,0.699999988079071,0.0,88.0,0.0,4.0,0.019999999552965164,36.0,0.0,92.0,0.0,-0.17000000178813934,0.009999999776482582,0.25,0.0,0.4000000059604645,0.009999999776482582,0.5199999809265137,0.009999999776482582,0.2199999988079071,0.17000000178813934,-21.290000915527344,0.0,-18.6299991607666,0.03999999910593033,-21.190000534057617,0.0,-21.799999237060547,0.0,-19.690000534057617,0.019999999552965164,-21.6299991607666,0.0,4.0,0.0,0.0,,All,Sloan,DR7,163.21473999999998,37.739731111111105
